Date,,,,2020/01/01,,2020/03/31,,,2020/02/29
revenue,,,,"1,000",,1040,,,"1,020"
Gross Pr　ofit,,,,700,,780,,,740
Tax Adjust ments,,,,100,,140,,,120
exceptional Income,,,,200,,240,,,220
Exceptional ーexpense,,,,(400),,-360,,,(380)
Pre Tax Profit,,,,400,,680,,,540
COGS　,,,,(300),,-260,,,-280
S GA,,,,(200),,-160,,,-180
,,,,,,,,,
OtherーIncome,,,,400,,440,,,420
,,,,,,,,,
-Adjusted Operating profit,,,,600,,800,,,700
,,,,,,,,,
 Other Expーense,,,,(300),,-260,,,-280
,,,,,,,,,
　Taxes,,,,(200),,-160,,,-180
,,,,,,,,,
,,,,,,,,,
Net Proーfit,,,,300,,660,,,480
operating-Profit,,,,500,,620,,,560
